dates,vSP500,sp500star,eu0w,eu010,eu015,noteu0w,noteu005,noteu010,eupw,eup10,eup15,us0w,us090,us095,uspw,usp90,usp95
1998-03-31,1101.75,56.274604937432,57.4602720767787,58.3246649033565,80.2018018778237,56.1815651708479,58.9248077417813,55.1307087300642,50.8882201930329,54.544953917237,54.1854501052707,54.872865053369,34.828406350814,35.7982318821446,54.0235419257581,35.0938071550112,36.0005174211218
1998-04-01,1108.15,56.3740503155429,57.6717815545133,58.5307095753313,80.3973503308234,56.2727155883671,58.9252121714945,55.1846418263081,51.0858159018169,54.7008685748884,54.3948018599619,54.9433983982876,34.7786615714899,35.7049276460745,54.0898167566851,35.0585860207323,35.9090500117109
1998-04-02,1120.01,57.0993855526914,58.4582238034582,59.4271890755667,81.4866866460091,56.9933718645211,59.63835550313,55.8165303077425,51.8507891850262,55.6369110886159,55.1331641489945,55.5945869869021,35.1492670096513,36.1071695505657,54.7588064936622,35.444199733533,36.3152255691404
1998-04-03,1122.7,57.0977854349319,58.2272488792796,59.2100128049771,80.9394555096141,57.0096193682376,59.7828756604017,55.9328374401998,51.7409388649224,55.5442126373498,54.8988760822267,55.6134530187941,35.3158223768252,36.2662018122487,54.7973590673453,35.6367858654704,36.5001056693838
1998-04-06,1121.38,58.1336733592895,58.0999158661632,59.0998754874293,80.5659173813665,58.1363046106056,61.752142013391,57.6020615189431,53.0466664248385,57.5736452618631,54.8689601068118,56.2311104286793,35.1568362667325,36.0877941830616,55.7084362081298,35.4701206380996,36.310955476999
1998-04-07,1109.54,57.3698500596289,58.3792914501663,59.5817067417073,80.9226853907152,57.2909127322486,60.1769101438777,56.1441218884639,52.6336176213127,56.9675031631926,55.1579910771758,55.5798937225415,34.8278276673708,35.7260326178014,54.9534518917672,35.1326832142971,35.9486641595468
1998-04-08,1101.65,57.0088385449427,58.2546425702822,59.3616398043687,81.4844287793894,56.911791838367,59.6980366315931,55.7112276815878,52.2380308961068,56.5028005343712,54.8847207278667,55.2345691271524,34.2997325151519,35.1885975809333,54.5743517554084,34.5948105749778,35.3982231965068
1998-04-09,1110.67,57.5746684496425,58.5407136833043,59.6279068700336,81.7843556962825,57.4994579392414,60.5058176572783,56.4399057263016,52.4583813444752,56.7275516725399,55.1600193470291,55.814590652881,34.6551646403776,35.5386789586277,55.1249120998764,34.9455461529673,35.7352715442936
1998-04-10,1110.67,57.5746684496425,58.5407136833043,59.6279068700336,81.7843556962825,57.4994579392414,60.5058176572783,56.4399057263016,52.4583813444752,56.7275516725399,55.1600193470291,55.814590652881,34.6551646403776,35.5386789586277,55.1249120998764,34.9455461529673,35.7352715442936
1998-04-13,1109.69,57.7907268355598,58.6811728092101,59.7801509956923,82.1042687952812,57.7214036132177,60.814211322509,56.6888150360945,52.4172059084196,56.6778354320907,55.2818827615265,56.0658477959275,34.5557772419682,35.4594777599161,55.3435509809897,34.8447957542624,35.6507920576841
1998-04-14,1115.75,57.90291929584,58.5913114914967,59.7097206924934,81.7887066319425,57.8492528617146,61.0407035048758,56.9014811271905,52.4339222039678,56.6795994816614,55.2144004029726,56.1770404546018,34.7821940278511,35.6641677694147,55.4623028982989,35.0980525285898,35.8701358492203
1998-04-15,1119.32,58.4293433495125,58.5960345869494,59.7938770327296,81.6974554762941,58.4163868940649,61.9643207215561,57.678026022357,52.1681728882862,56.2896060705055,55.1442112531189,56.7808940890836,34.7264260041187,35.6307623071739,55.9643891806006,35.0583062629682,35.8482859394299
1998-04-16,1108.17,58.0374852333369,57.8427618881589,59.0227465146192,80.731020433007,58.0525764702257,61.8121175595785,57.4972808035364,51.3688416426664,55.3977069331363,54.3750039982077,56.4592416518076,34.4985025077152,35.3932838856321,55.6027897831709,34.8125281086444,35.6004194127418
1998-04-17,1122.72,59.6985960236821,58.9621654733668,60.2792181626094,82.2009575447143,59.7556831952748,63.9093083306827,59.3798469695178,52.3736348590142,56.5554799991097,55.4474235113032,58.0711143329165,35.0005828886285,35.9420304343924,57.1594858140381,35.3190717379079,36.1576898083957
1998-04-20,1123.65,58.9905517472996,58.2789562072046,59.6542508586208,81.0065899939924,59.0455617843293,63.0756254437413,58.6272449431307,52.0577626181502,56.1218034712612,54.9924223267103,57.3859017483427,34.7968363846617,35.7402384644484,56.5075194577285,35.1047991960919,35.9459386231534
1998-04-21,1126.67,59.3292107600956,58.3597056195125,59.6869925667512,81.1443649435689,59.4040845514872,63.6718160535389,59.1336344765868,52.2441226439069,56.2931709110105,55.0606569627764,57.7106690709187,34.611097909114,35.5279497253875,56.8322809957774,34.9379002229457,35.7563388123133
1998-04-22,1130.54,59.4704731441376,57.8141912950039,59.1284988372443,80.1550787573138,59.598129951133,64.2534349636696,59.6576329321919,51.8953231431661,55.9269120122229,54.4991299324416,57.9358360734497,34.9258319089409,35.8796796539408,57.0492415040159,35.2335056980515,36.0976339566003
1998-04-23,1119.58,58.8099331473551,57.3316704434811,58.633357961728,79.4856522507499,58.9237353544614,63.4179846208118,58.906430843006,51.4681572825525,55.3795430573642,54.1544857016136,57.269931782398,34.4577288735588,35.4111491458837,56.3832929485254,34.7696843357475,35.6240657171861
1998-04-24,1107.9,57.260676398746,56.964781028043,58.2075666595846,79.0883309542411,57.2834796729018,60.9353543637412,56.7425051163111,50.9067376643843,54.7729066086181,53.6217598123473,55.7219345579721,33.9927603057995,34.9264655784075,54.9026581939896,34.2804154335118,35.1172062409717
1998-04-27,1086.54,56.1588317275806,55.9937446118775,57.1647093938167,77.7816570362388,56.1715730615736,59.7138504886522,55.6070135185876,49.8881279125206,53.6675677738205,52.6037900936034,54.6354718775573,33.2217360299072,34.1320176957907,53.8229392666709,33.4947068152137,34.309685222932
1998-04-28,1085.11,55.605683330318,55.3489311106639,56.5356749683864,76.4780582156475,55.6255018299131,59.1223634659018,55.0954370394936,49.5889295980304,53.2703314983618,52.1888340284491,54.1061162232518,33.2285681267881,34.1281179667844,53.3291326988606,33.510993597546,34.3157251154616
1998-04-29,1094.63,56.0894836175695,56.0158656300187,57.2222910144208,77.5738155626861,56.0951504251344,59.4903475226307,55.4710688169213,50.0009811732952,53.7182712158132,52.7412219434071,54.6079812279904,33.9539003674024,34.9144153845849,53.8139708152907,34.2290250890903,35.093334199486
1998-04-30,1111.75,57.4086656413235,57.8202473987456,59.0620911367687,80.4009651784754,57.3768905404597,60.6247115921806,56.503699352454,51.2900236721668,55.1157690918487,54.2973759372627,55.9169894805662,34.5458671203977,35.5222231434924,55.0597767475596,34.8364292302376,35.699105590298
1998-05-01,1121,57.6959963942905,57.7296190716373,58.9370423522136,80.1950049061179,57.693404020169,61.1835553204877,57.017208455645,51.2913808313231,55.1799045586441,54.1218957830255,56.1811312464955,34.8577866800937,35.8792551994935,55.3388829599605,35.1441443720756,36.0565915406738
1998-05-04,1122.07,57.4163239413142,57.4353000464858,58.6393730054475,79.6177526001455,57.4148573088775,60.8768140776457,56.7434253692569,51.1250622786202,54.9334499046597,53.9556353710384,55.902654631965,34.8856066165202,35.8572271924045,55.0749377201381,35.1833342323661,36.0494247010663
1998-05-05,1115.5,56.7890082319945,56.8937050691051,58.0655270889273,78.7300688050198,56.7809197941485,60.1283907244902,56.0866079409013,50.7419216324682,54.4411917358097,53.5323519876243,55.2787222589959,34.6110647508629,35.5755662142838,54.475504429873,34.923621985025,35.7844886333583
1998-05-06,1104.92,56.1175607334448,56.5793312445561,57.7754216328403,78.443442146487,56.0818252986859,59.1525658510392,55.2043079750737,50.3364614948389,53.9820793880275,53.2298929277158,54.6214891902961,34.2509806560875,35.1975543930773,53.8136873211601,34.5541175448731,35.392653753641
1998-05-07,1095.14,55.483599319178,55.8328148925966,56.9995038598811,77.2427208859144,55.4565560855582,58.5467748161835,54.6480998239824,49.8508031051995,53.4849093835991,52.5478604202222,53.9865600488912,33.9100940290847,34.8562965248819,53.2168928673047,34.2274862278822,35.0539546849573
1998-05-08,1108.14,56.3405225084121,56.6627086022648,57.8638839881747,78.4740225481981,56.3155518060444,59.469623560628,55.4983592989995,50.5140572173253,54.1075341781488,53.3913557763367,54.8826011587017,34.1877746879409,35.1468967516223,54.0403415650204,34.5009166655664,35.3470186908804
1998-05-11,1106.64,56.4156015353189,56.754078202982,58.0642950321835,78.3946175850636,56.3893307766502,59.4881419755254,55.5023090038888,50.6927005676886,54.4138594942133,53.5307061623356,54.8251808779678,33.7061564618811,34.6194952797121,54.0206592609277,34.0325866430041,34.8230723847787
1998-05-12,1115.79,56.4699421291444,56.940886770514,58.2917179911921,78.5032641578445,56.4333865893811,59.4113684321848,55.459064059213,50.954527440103,54.7508627825346,53.6714515026565,54.8772158527996,33.9919834877076,34.9195257612849,54.1038076702686,34.2979631616255,35.1138204666634
1998-05-13,1118.86,57.1302570822354,57.6307370553293,59.0739036702937,79.476948169914,57.09129555292,60.0516139544484,56.0455077799675,51.3741280451413,55.2184598575,54.2601872442655,55.5041413912402,33.7826277824683,34.6905979577538,54.6739308358764,34.0903969784723,34.890328634078
1998-05-14,1117.37,56.7741581024421,57.3218158273196,58.7430434072299,78.9585044920623,56.7315388748055,59.618008060134,55.6741750201441,51.3719453428834,55.0708023710432,54.2208292383393,55.1417088538934,33.6424031655451,34.5299073850397,54.3227989322232,33.9514074424365,34.7307658910832
1998-05-15,1108.73,56.7409567804615,56.3782139391551,57.8409180319995,77.3491477148399,56.7690568334438,60.2039727039035,56.1321450178162,50.9302878645136,54.7250903322308,53.4292417622504,55.0846270588115,33.6244099158085,34.4866129161423,54.3099939690942,33.9258867136655,34.6847040883744
1998-05-18,1105.82,56.7241106753881,56.3203505839213,57.7683048955836,77.3039326691979,56.755414208728,60.258702860096,56.1467088111156,51.0026647739998,54.7602092211978,53.519619340939,55.0584332701102,33.6090168601783,34.47266128875,54.276942831993,33.9048938932918,34.6646445472917
1998-05-19,1109.52,56.7447236241157,56.5419842380839,58.0008407624021,77.6306611380519,56.7604741000807,60.1609400137054,56.0482665039206,51.2743924209145,55.0706828123298,53.7503094961333,55.019619439651,33.6865522664189,34.5434856814821,54.2785552808326,33.9835863557935,34.739713564749
1998-05-20,1119.06,57.6524873349757,58.3068422934825,59.824144067617,80.4573473729578,57.601488337499,60.5513172149593,56.4435164115471,52.4840784476831,56.5123170445301,55.189620122647,55.8447087127187,34.1336314882872,35.0355291927687,55.095535492431,34.4323920427732,35.2327364549601
1998-05-21,1114.64,57.3985507331614,58.3146538117855,59.7769057138682,80.692524264811,57.3272251507192,60.111874377996,56.0777799365861,52.2394906582465,56.1979131859746,55.13099896058,55.5974633342085,34.0937451650306,35.0467117520213,54.8329781786276,34.3796439961362,35.2447713691283
1998-05-22,1110.47,56.9532449541981,57.9062798957968,59.3569403605101,79.8805570456556,56.8790782676542,59.5836905433559,55.6180404210708,51.8885423662671,55.8232062091289,54.7168382042972,55.1524114895991,33.8776264231782,34.7956675398725,54.4086135538937,34.1589839967113,34.991323777942
1998-05-25,1110.47,56.9535964467319,57.9062798957968,59.3569403605101,79.8805570456556,56.8794538155911,59.5845307613495,55.6185014465804,51.8885423662671,55.8232062091289,54.7168382042972,55.1528883670102,33.8746505048832,34.792490325299,54.4090048105795,34.1561580242205,34.9882591601822
1998-05-26,1094.02,55.9806002646505,56.4252045694056,57.779456915569,77.6517551602078,55.9460056254123,58.933578929681,54.9825052782547,50.8196656117147,54.6411899172827,53.398661145051,54.2151789634821,33.3631941147276,34.2464220297367,53.4980624639722,33.6469433127426,34.4424084330682
1998-05-27,1092.23,55.7173654623523,56.7624124616709,58.2134259272969,78.4456860966983,55.6361740239363,58.1911102866461,54.3364952802795,50.8724200537986,54.6469739673245,53.7759793175344,53.9676246631998,33.2035732881061,34.0825827136237,53.2152797522101,33.4829591003039,34.2682129388489
1998-05-28,1097.6,56.0301489032681,57.0236268449242,58.4430786087024,78.9632994643024,55.9530127807108,58.5851905476357,54.6997361588859,51.088641908943,54.9149181240025,53.9971296714095,54.2582635695144,33.4112057411595,34.2550460103656,53.5046996665114,33.6882507086519,34.4364686720273
1998-05-29,1090.82,55.4980967918856,56.358733502682,57.6818509198281,77.9388531752309,55.4313798995368,58.1023127292811,54.2994729331102,50.5137185336265,54.2994070054375,53.305255433866,53.7600446643906,33.5405036110223,34.3496115218797,53.0269080942513,33.8165118480952,34.5324510170124
1998-06-01,1090.98,55.2540351704792,55.9022097899342,57.2356578830923,77.0731709084972,55.2042049238421,57.8981393200884,54.1810524730574,50.453849659393,54.3433477741052,53.0229065222524,53.3920951241932,33.7944907819533,34.7941334156922,52.7394576822983,34.0621011624907,34.9650830033794
1998-06-02,1093.22,55.3895058542543,55.8659841507668,57.1627088058256,77.0661339159383,55.3528503492161,58.2075506794306,54.4284174288441,50.4512853368574,54.3808403557365,52.9212808523515,53.5504580166957,33.8660042163791,34.9038652188672,52.9056483253491,34.1353480653573,35.0797008384806
1998-06-03,1082.73,55.2398773459297,55.1240401960561,56.452881393552,75.6735322180656,55.2487887108529,58.4309189549321,54.5835019303245,49.7809503277719,53.6233675340892,52.2435123806222,53.4100244435722,33.3188941594541,34.2918908295269,52.7276027693667,33.578691024757,34.462051749098
1998-06-04,1094.83,56.4595394593176,56.4044639541583,57.7560967171625,77.8715481857413,56.4637831837086,59.7661548599933,55.7571664765108,50.7698949044991,54.6701491231051,53.4027252104878,54.5897609914632,33.3278574518163,34.2982081379242,53.8462487249886,33.5852802080731,34.4661186591297
1998-06-05,1113.86,57.2350373873946,57.328490329262,58.7297444219758,79.117140238297,57.227823058343,60.4650087382059,56.4214095084276,51.7442397291708,55.6977569746005,54.4584488191908,55.3031110255588,33.9302466580952,34.9349175991779,54.5769716567481,34.182519541324,35.0900296272817
1998-06-08,1115.72,57.868300103897,57.1826427649967,58.576110684948,78.9017364135172,57.9211741105283,61.7243206949262,57.4828265131386,51.7445651361694,55.6986306899946,54.3665411642704,55.965631228329,34.0193110082879,35.0273554414333,55.2093134144859,34.2837202965581,35.1880541100507
1998-06-09,1118.41,58.4292353231456,57.2670422754491,58.6592984948101,79.204206289253,58.518747841296,62.688810231191,58.3042998331728,51.812873872854,55.7267207779254,54.4924550101723,56.5393981304823,34.0091366430685,35.0009383831556,55.7321782731532,34.2967364027818,35.1836231645203
1998-06-10,1112.28,58.3749820605122,57.4658647014291,58.9624364409988,79.6644539429416,58.4449709641746,62.4525062403794,58.0563574773782,51.8008067176689,55.731464371398,54.6225577794479,56.5088086849165,34.0190360638704,34.9665031753044,55.6743135034481,34.2963475633829,35.14605523386
1998-06-11,1094.58,57.2119069172482,56.6001340223507,58.1038815127137,78.5309406831197,57.2588740529609,60.9899166770762,56.7306530654198,50.9907899670645,54.8514620319249,53.8176428644811,55.3985683775832,33.6836104912772,34.5782104120871,54.5761651655654,33.9432811818788,34.7377442260686
1998-06-12,1098.84,57.9553300276519,57.2784642028871,58.811765610784,79.6253997201358,58.007390622584,61.8446508082495,57.4915997253099,51.4847665729941,55.3777893822197,54.4654598775942,56.1337531567996,33.7898154768799,34.7157802608148,55.2599309669162,34.0262626496107,34.8618991066244
1998-06-15,1077.01,56.4684258422523,56.1734987065474,57.7081592165514,78.1193040443087,56.4911094017765,59.9600247153091,55.7981755886373,50.297130523118,54.07955883328,53.3370511859741,54.7313586370838,33.2563871021695,34.1338767140268,53.8651306952211,33.4801686940627,34.2779338949
1998-06-16,1087.59,56.5668454767082,56.9166474792363,58.5108484921163,79.4051625543684,56.5399174096237,59.6227369603921,55.5125955217266,50.7676967646537,54.6060813126634,53.9383983704105,54.8541110384048,33.4500644932907,34.373942623918,53.9756444665551,33.6790097623678,34.5071212664681
1998-06-17,1107.11,57.8243897482201,58.460331628351,60.0748335910212,81.7511109186434,57.7753021185939,60.8111666643605,56.5979709187816,52.0592956595746,56.0754105840627,55.3572135049155,56.0052380513892,33.9371355131188,34.9057154811209,55.1244305330286,34.1621326754521,35.0304699186372
1998-06-18,1106.37,57.4762083626349,58.6322325922474,60.2534075511531,82.045585556065,57.3866879582582,60.0672261077466,55.9556969124822,52.1731045970562,56.1467029185161,55.5648137048627,55.654224304623,33.9474821840993,34.8822467352286,54.7843441212854,34.1562256158037,34.997895736973
1998-06-19,1100.65,57.8560742912303,58.218591486975,59.8185677524769,81.3803259937295,57.8280517236183,61.0845161959734,56.7845171701267,51.6862618471091,55.6418895972002,55.0017656597867,56.0876090437273,33.5935715906133,34.5353421098796,55.1634491823985,33.819558620054,34.6597539440782
1998-06-22,1103.21,57.1777838167527,57.5693087220159,59.0688833599297,80.414843179111,57.1475244840451,60.3265826946014,56.1452621167322,51.2296792311164,55.0576711988622,54.4520294630756,55.437027933274,33.5305690718271,34.4273572290496,54.5476315338448,33.756263653411,34.5500488071118
1998-06-23,1119.49,57.9673998340094,58.473058353991,60.1841656543762,81.9154880604478,57.9280736034333,60.9666533876461,56.754500476371,51.9640461350557,55.9185178355095,55.4143443792623,56.257344716852,33.993668894058,34.9193727266992,55.3051764171629,34.2041039365053,35.0312744040087
1998-06-24,1132.88,59.494439852664,59.6752633203625,61.4438209236685,83.6018277583105,59.4803715011954,62.8261405870412,58.4263805940527,53.0628792707978,57.166203547922,56.5123449153245,57.7040141968932,33.9325263272713,34.8176094900935,56.7197858762306,34.1557992810117,34.9361535279041
1998-06-25,1129.28,59.6167664775458,59.6266474232913,61.3560506774384,83.6230922107129,59.6159974799237,63.1078704743865,58.6651005019169,52.9500231246655,57.0141093091347,56.455712743599,57.8279451151973,33.8707957855868,34.7727441912591,56.8153207514773,34.1110541286686,34.9039887465777
1998-06-26,1133.2,59.8073655444094,59.7803158034269,61.558330247069,83.7919278152311,59.8094715609,63.3161303570063,58.8484605914763,53.0721470017406,57.0999353308458,56.6613192894952,58.0347861575912,33.838257493731,34.7165834929067,56.9982725729227,34.0792181544449,34.8566950498539
1998-06-29,1138.49,60.2611716879582,60.2116003754576,62.0276635331938,84.5864979244198,60.2650155892894,63.8297455005667,59.3000389424357,53.338470131077,57.3972833976934,56.9816896903519,58.4794981939193,33.9561851825892,34.8412475178335,57.4225035326665,34.2173618268128,35.0011546837065
1998-06-30,1133.84,60.6277369677649,60.1264633216854,61.9230249572616,84.6509266882238,60.6665374148966,64.5913387538643,59.9263101613511,53.2053132255045,57.2315281651736,56.9492365806007,58.8327144620699,33.7971760587124,34.6521208974687,57.7292495065668,34.0863521449182,34.8390709124024
1998-07-01,1148.56,61.0189074993118,60.3892523443714,62.2224630332556,84.9058863009812,61.0675324416999,65.0790951452533,60.36828486367,53.7094412623034,57.849540870712,57.2265576059613,59.1524098177755,34.3017382356742,35.1663863449828,58.0992265364171,34.5777616568634,35.3440182946593
1998-07-02,1146.42,61.2180151402007,60.282117872349,62.1285300410534,84.6545287845025,61.2901359144677,65.4855408759038,60.7271128135593,53.6925323880599,57.8613636946466,57.139621327143,59.3599375282481,34.4436113483505,35.3284635061796,58.2992289429959,34.7080971301732,35.5002601953842
1998-07-03,1146.42,61.2180151402007,60.282117872349,62.1285300410534,84.6545287845025,61.2901359144677,65.4855408759038,60.7271128135593,53.6925323880599,57.8613636946466,57.139621327143,59.3599375282481,34.4436113483505,35.3284635061796,58.2992289429959,34.7080971301732,35.5002601953842
1998-07-06,1157.33,61.9169775839864,60.9910718086567,62.9088029524612,85.5200990687629,61.9882762143652,66.1745830498168,61.3827924015777,54.2691211981693,58.486737841702,57.7930679349779,60.0381384884128,34.8156914661395,35.6579701407465,58.9523650033893,35.0876678957457,35.8503121407929
1998-07-07,1154.66,62.1181134971268,61.4715601766756,63.3804957091354,86.3810963989126,62.1680040490321,66.2590704278901,61.4362857588514,54.5595228433868,58.8451228377811,58.0956334251994,60.2532424542269,34.8793872410842,35.7310256761801,59.1635329189566,35.1489800068519,35.9141128654176
1998-07-08,1166.38,62.7340290870057,61.9287772884787,63.8149236900415,87.1231792089498,62.7960591807913,67.0742662134257,62.1513104847722,55.3518692591559,59.9175060384204,58.4575461100247,60.7589467381031,35.2238959922801,36.0782245000867,59.765816102618,35.4918967609623,36.2505620236437
1998-07-09,1158.56,62.2970697517009,62.1036096594753,63.8611443288308,88.0827498472752,62.3119864089853,66.268668746711,61.4525978687403,55.2848268634788,59.7994621135965,58.5121035565504,60.3399470829973,35.05363414185,35.9221435387122,59.3471939724325,35.342639510232,36.1026618835876
1998-07-10,1164.33,62.6598970599718,61.7964707610876,63.4850134106858,87.6567620602292,62.726262162373,67.1366225755181,62.2169123173638,55.2561439190758,59.7339425350257,58.3664567129736,60.7207765677732,35.2458907428426,36.0751757960093,59.7275763654515,35.5127045366486,36.2455756315356
1998-07-13,1165.19,62.7175149959452,61.5889785970871,63.2676203113273,87.3118360199768,62.8042897094786,67.3870592312954,62.4209178929776,55.3376062510463,59.8242650813902,58.2715541066362,60.7553409331948,35.0649938256616,35.8814442273572,59.7910621253464,35.3512736150257,36.056637650623
1998-07-14,1177.58,63.6598495935442,62.5515173219123,64.2911310768222,88.676038975474,63.7452578338683,68.3857853245831,63.3182472119282,56.1456150081875,60.744179565337,59.1542819720516,61.6558575734743,35.4674522263936,36.3224651199956,60.6704522080238,35.7663788245305,36.5014170450242
1998-07-15,1174.81,62.9456488203086,62.0388978317383,63.7058520212395,87.7613688394511,63.015791912214,67.5074046087227,62.5320592195764,55.6267918334122,60.1621354738927,58.538756427556,60.964378913452,35.1288629231675,36.0049956882428,59.9994210075895,35.4412762012642,36.1912235007474
1998-07-16,1183.99,63.1536024775109,63.0284719376016,64.7688635742911,89.3620305168703,63.1632813288401,67.1573080253033,62.2743682250972,56.3993109246625,61.0221311014228,59.4672671440379,61.1051548194172,35.3566720001163,36.2956055382536,60.1546071612717,35.940195246843,36.4548744652843
1998-07-17,1186.75,64.1698168227222,63.7636261554311,65.5936091850426,90.5610239695789,64.2012267363812,68.5033873660341,63.3944426426848,56.8847784685187,61.6216827340503,59.9944581219063,62.0969581936938,35.3547130148,36.3322073294704,61.0925476053802,35.9541655108265,36.511831793732
1998-07-20,1184.1,64.0683233419449,63.1366937940891,64.9962168024002,89.5642065475354,64.1401935746896,68.7523591196009,63.5648089191699,56.6454740797349,61.3758921461577,59.5416814665225,61.9340179847399,34.9875958496601,35.9216242856575,60.9602070338608,35.5711192103242,36.0993265033587
1998-07-21,1165.07,62.2712034952038,61.4119412569108,63.1596654873988,86.9014989821609,62.3375043353337,66.7703988506622,61.7892725098551,55.087338176872,59.4748945424464,58.0578623815528,60.2130417782435,34.3885765700931,35.2686873790346,59.2513951936554,34.9690711304114,35.462850997806
1998-07-22,1164.08,61.2702316722687,60.4311215203317,62.0496209322116,85.2832654375786,61.334608832407,65.6496169234142,60.8509123946664,54.4573758622848,58.7868200567176,57.1864890575336,59.2260645071561,34.4697293532343,35.3773985232097,58.3374392508409,35.0201624110309,35.5293057215603
1998-07-23,1139.75,60.5693378419429,59.3412484941836,60.8333828722671,84.016895309357,60.6636741456735,65.2770335245345,60.4272865675713,53.2628722747512,57.4608220455716,56.0820131176709,58.6189890226744,33.8069700402619,34.6732385952532,57.6878126956728,34.3321063805354,34.7999933255537
1998-07-24,1140.8,60.9702296774362,60.2718682139703,61.8132048717279,85.7354484700597,61.0238808621388,65.354563616597,60.5170339583962,53.8192646836714,58.0671605870077,56.9211869508811,58.9907949582177,33.7804694537177,34.6230963923265,58.0161956902895,34.283895247593,34.7437574850168
1998-07-27,1147.27,62.455967884753,60.4941757367313,61.9771582654254,86.1146456410785,62.6065845058746,67.8816304435678,62.7141770802986,54.1262698005715,58.4035812730443,57.1869061614868,60.4820854417617,33.7801356275156,34.6647362681492,59.4286423204861,34.2972609039981,34.8033782749945
1998-07-28,1130.24,61.2977952296153,59.6996392638355,61.1111165903143,85.0437044147653,61.4209260341286,66.448581563947,61.3989586209278,53.3610615926854,57.5131702255309,56.4462413223556,59.3559085429749,33.28840428737,34.1594772315318,58.3220307770262,33.7868415056892,34.2787929044599
1998-07-29,1125.21,61.0564342531874,58.8159773456003,60.2541991070997,83.5062221505726,61.2290946447483,66.5886863182712,61.4924181198504,52.9051615984483,57.0133864890681,55.836418259973,59.1158814380832,33.332543638281,34.254925032872,58.1049064415531,33.8403698524387,34.3795806795611
1998-07-30,1142.95,62.0525600248454,59.9109142992297,61.41485651774,85.2581182388836,62.2176905041354,67.6035931616018,62.3992876218482,54.0708388359791,58.2865181832524,56.9566388029371,60.0361021941597,33.639371044721,34.5917826276194,59.0383682607918,34.176971392096,34.7271485108441
1998-07-31,1120.67,61.3988037401375,58.6828645480826,60.1660075372462,83.5479850889383,61.6078524359874,67.2973018725279,62.0671355998445,53.0867357104317,57.2341104164177,55.8397007821039,59.4105117393508,33.04240410942,33.926232839506,58.4105643181573,33.611809273722,34.0594706444531
1998-08-03,1112.44,60.6257361784079,58.5107839957912,60.0047106787033,83.3837889803544,60.7890924014084,66.0272755894747,60.9646295696636,52.8103572730604,56.7912015371214,55.7086380633553,58.6936378967651,32.969302540941,33.8677556189895,57.6892150728961,33.5537558259094,34.0075533680954
1998-08-04,1072.12,57.4079265556493,55.8486713876438,57.2440059745885,79.4075985053373,57.5284443936391,62.1709483722347,57.497539927907,50.4917158253958,54.1603992463561,53.3679638201918,55.5789766232498,31.7079895551301,32.4944133969904,54.6431307779861,32.2882482802507,32.6313168581619
1998-08-05,1081.43,58.0200242957268,56.7379832536135,58.2155168003188,80.8313337531128,58.1189951923731,62.6500281297551,57.9131047132537,51.2358684766996,55.0169933501263,54.1306955311076,56.1164293818091,31.7680263121108,32.5574498172364,55.1844361600104,32.3451497950489,32.6888566026231
